id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
5oR_HYjo9dJUQCIr9jpzfw,le-train-bleu-paris-3,Le Train Bleu,https://s3-media4.fl.yelpcdn.com/bphoto/Ruw7rcVWni1eibx8RPFOgg/o.jpg,False,https://www.yelp.com/biz/le-train-bleu-paris-3?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,306,"[{'alias': 'french', 'title': 'French'}]",3.5,"{'latitude': 48.844901, 'longitude': 2.373278}",[],€€€,"{'address1': 'Place Louis Armand', 'address2': '1er étage', 'address3': '', 'city': 'Paris', 'zip_code': '75012', 'country': 'FR', 'state': '75', 'display_address': ['Place Louis Armand', '1er étage', '75012 Paris', 'France']}",+33143430906,+33 1 43 43 09 06,2963.974796067611
aEQTW9f3_Kzi2G183OFj5Q,anticafé-paris-21,Anticafé,https://s3-media1.fl.yelpcdn.com/bphoto/lrGrarHK6mbcTXtlFqH0MQ/o.jpg,False,https://www.yelp.com/biz/anticaf%C3%A9-paris-21?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,41,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 48.864178, 'longitude': 2.336246}",[],€,"{'address1': '10 rue de Richelieu', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['10 rue de Richelieu', '75001 Paris', 'France']}",+33173717286,+33 1 73 71 72 86,497.2800338467179
EzUqgGTo23-iGNEuhAfqxA,nelson-s-paris,Nelson’s,https://s3-media3.fl.yelpcdn.com/bphoto/BocXGnDWyYx7mVZWNNraIw/o.jpg,False,https://www.yelp.com/biz/nelson-s-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,21,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 48.863728, 'longitude': 2.343043}",[],"{'address1': '16 rue Coquillière', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['16 rue Coquillière', '75001 Paris', 'France']}",+33142367424,+33 1 42 36 74 24,207.35841478079323
hl4K9f9X_VhgEkDH9cdiwg,chez-papa-jazz-club-paris,Chez Papa Jazz Club,https://s3-media3.fl.yelpcdn.com/bphoto/tKTTpUblPotEN35Xe7668A/o.jpg,False,https://www.yelp.com/biz/chez-papa-jazz-club-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,48,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.8553886, 'longitude': 2.3334401}",[],€€€,"{'address1': '3 rue Saint-Benoît', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['3 rue Saint-Benoît', '75006 Paris', 'France']}",+33142869963,+33 1 42 86 99 63,966.7421331958307
36bmPjOYLp6-Ql_IEiSQUw,sacré-frenchy-paris-2,Sacré Frenchy !,https://s3-media2.fl.yelpcdn.com/bphoto/MIxinQK7Hg4A49swzfBLIw/o.jpg,False,https://www.yelp.com/biz/sacr%C3%A9-frenchy-paris-2?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,10,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",5.0,"{'latitude': 48.86319, 'longitude': 2.35106}",[],"{'address1': '58 boulevard de Sebastopol', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['58 boulevard de Sebastopol', '75003 Paris', 'France']}",+33142745563,+33 1 42 74 55 63,674.0793178575003
snqZMUD_7QynNpH_BJhrkw,essaouira-paris,Essaouira,https://s3-media3.fl.yelpcdn.com/bphoto/bwsbE2WTpMU1_lj0hDCLjg/o.jpg,False,https://www.yelp.com/biz/essaouira-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,53,"[{'alias': 'moroccan', 'title': 'Moroccan'}]",4.5,"{'latitude': 48.86445, 'longitude': 2.28973}",[],€€,"{'address1': '16 rue de Magdebourg', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75116', 'country': 'FR', 'state': '75', 'display_address': ['16 rue de Magdebourg', '75116 Paris', 'France']}",+33147275728,+33 1 47 27 57 28,3842.565292739144
-cSK_-y04p3oVu98DShiyQ,robert-et-louise-paris-2,Robert et Louise,https://s3-media4.fl.yelpcdn.com/bphoto/Z9LxScH8NoG2Sl8E5HC2ig/o.jpg,False,https://www.yelp.com/biz/robert-et-louise-paris-2?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,346,"[{'alias': 'french', 'title': 'French'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 48.859081, 'longitude': 2.359435}",[],€€€,"{'address1': '64 rue Vieille du Temple', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['64 rue Vieille du Temple', '75003 Paris', 'France']}",+33142785589,+33 1 42 78 55 89,1304.4850856309347
xz7NHWTYr8rViCkQc9_a0g,ima-paris,IMA,https://s3-media2.fl.yelpcdn.com/bphoto/fLfVD_fJWqbgQmF6CnJ9gw/o.jpg,False,https://www.yelp.com/biz/ima-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,15,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 48.86934, 'longitude': 2.36638}",[],€€,"{'address1': '39 quai de Valmy', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75010', 'country': 'FR', 'state': '75', 'display_address': ['39 quai de Valmy', '75010 Paris', 'France']}",+33140364137,+33 1 40 36 41 37,1945.4265356768667
JPSMTwXO8RhjTrCNvdHB3g,chez-gladines-paris-2,Chez Gladines,https://s3-media3.fl.yelpcdn.com/bphoto/u9fF4hrKH_AaiqBTmYveCw/o.jpg,False,https://www.yelp.com/biz/chez-gladines-paris-2?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,237,"[{'alias': 'basque', 'title': 'Basque'}, {'alias': 'sud_ouest', 'title': 'French Southwest'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': 48.8496, 'longitude': 2.35046}",[],€€,"{'address1': '44 bd Saint-Germain', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['44 bd Saint-Germain', '75005 Paris', 'France']}",+33146339388,+33 1 46 33 93 88,1502.758426915504
nD9pJJC4_RZdmXDP6awU-Q,le-florimond-paris-2,Le Florimond,https://s3-media4.fl.yelpcdn.com/bphoto/7gqcSQb6ITJggZl_AJwl8A/o.jpg,False,https://www.yelp.com/biz/le-florimond-paris-2?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,83,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.85529, 'longitude': 2.30718}",[],€€€,"{'address1': '19 avenue de la Motte Picquet', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['19 avenue de la Motte Picquet', '75007 Paris', 'France']}",+33145554038,+33 1 45 55 40 38,2663.4501500823476
3K6B3W9N4wUD7l3GT7YUsg,le-poulailler-paris,Le Poulailler,https://s3-media4.fl.yelpcdn.com/bphoto/-YxA3QL4hBm5Ysc-mAFVXg/o.jpg,False,https://www.yelp.com/biz/le-poulailler-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,6,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 48.859174, 'longitude': 2.368921}",[],"{'address1': '60 rue Saint-Sabin', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75011', 'country': 'FR', 'state': '75', 'display_address': ['60 rue Saint-Sabin', '75011 Paris', 'France']}",+33155286736,+33 1 55 28 67 36,1982.8985924158617
Bn1ea1dkZZKvKIx-ju8sjw,le-voltaire-paris-2,Le Voltaire,https://s3-media1.fl.yelpcdn.com/bphoto/ju5dRTOLOd3w2lwwADkIcA/o.jpg,False,https://www.yelp.com/biz/le-voltaire-paris-2?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,49,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.85911, 'longitude': 2.3303}",[],€€,"{'address1': '27 quai Voltaire', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['27 quai Voltaire', '75007 Paris', 'France']}",+33142611749,+33 1 42 61 17 49,927.4697762216216
eV3XeyDMWwT0E8o8nYodRQ,au-pied-de-cochon-paris-2,Au Pied de Cochon,https://s3-media1.fl.yelpcdn.com/bphoto/R9yRAATnaNUio_3Mc04o1A/o.jpg,False,https://www.yelp.com/biz/au-pied-de-cochon-paris-2?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,361,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",3.5,"{'latitude': 48.863719, 'longitude': 2.343711}",[],€€€,"{'address1': '6 rue Coquillière', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['6 rue Coquillière', '75001 Paris', 'France']}",+33140137700,+33 1 40 13 77 00,226.69831182512567
QHYSsmyPJga3GQp5NqKZXw,ma-salle-à-manger-paris-2,Ma Salle à Manger,https://s3-media3.fl.yelpcdn.com/bphoto/46LBgvhdn62wRRBw_5u9qw/o.jpg,False,https://www.yelp.com/biz/ma-salle-%C3%A0-manger-paris-2?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,62,"[{'alias': 'sud_ouest', 'title': 'French Southwest'}]",4.0,"{'latitude': 48.856961, 'longitude': 2.341829}",[],€€,"{'address1': '26 place Dauphine', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['26 place Dauphine', '75001 Paris', 'France']}",+33143295234,+33 1 43 29 52 34,556.1971661209839
e5LklwRRUvp3_Mc1UfghgA,le-tout-petit-paris,Le Tout Petit,https://s3-media2.fl.yelpcdn.com/bphoto/ZOZJMJhs5c49eq4-b9EgPw/o.jpg,False,https://www.yelp.com/biz/le-tout-petit-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,23,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': 48.886542529177, 'longitude': 2.3176623421121}",[],€€,"{'address1': '73 place du Docteur Félix Lobligeois', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75017', 'country': 'FR', 'state': '75', 'display_address': ['73 place du Docteur Félix Lobligeois', '75017 Paris', 'France']}",+33142288967,+33 1 42 28 89 67,3267.9210292690177
3drmuEM-hbUqOXVmZRtF4g,freddys-paris,Freddy's,https://s3-media1.fl.yelpcdn.com/bphoto/9-Zgl5iGgT0md9O1YetGOQ/o.jpg,False,https://www.yelp.com/biz/freddys-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,60,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 48.85424, 'longitude': 2.33685}",[],€€€,"{'address1': '54 rue de Seine', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['54 rue de Seine', '75006 Paris', 'France']}",,,957.1769081357855
Erdi9jgM4Wrw8e_uwTY47Q,restaurant-georgette-paris,Restaurant Georgette,https://s3-media1.fl.yelpcdn.com/bphoto/riPLJyp96qoecdKkhGFQYg/o.jpg,False,https://www.yelp.com/biz/restaurant-georgette-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,25,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'latitude': 48.847323186089, 'longitude': 2.32983749359846}",[],€€€,"{'address1': ""44 rue d'Assas"", 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': [""44 rue d'Assas"", '75006 Paris', 'France']}",+33145444444,+33 1 45 44 44 44,1859.9906329949167
OlJM2JixZiOdr_XwZ-zfNQ,marcelle-paris-3,Marcelle,https://s3-media3.fl.yelpcdn.com/bphoto/7HOF_S04xdNGAAiEi5Fuew/o.jpg,False,https://www.yelp.com/biz/marcelle-paris-3?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,3,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.864111, 'longitude': 2.345627}",[],"{'address1': '9 rue Antoine Vollon', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75012', 'country': 'FR', 'state': '75', 'display_address': ['9 rue Antoine Vollon', '75012 Paris', 'France']}",+33983248218,+33 9 83 24 82 18,349.36165037709986
Mx5eTETDjUN9bZ1CfTEWAw,les-embruns-paris-2,Les Embruns,https://s3-media2.fl.yelpcdn.com/bphoto/HrxWAvU_2qRSe6r88IELOg/o.jpg,False,https://www.yelp.com/biz/les-embruns-paris-2?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,68,"[{'alias': 'french', 'title': 'French'}, {'alias': 'creperies', 'title': 'Creperies'}]",4.5,"{'latitude': 48.847, 'longitude': 2.37182}",[],€€,"{'address1': '8 rue de Lyon', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75012', 'country': 'FR', 'state': '75', 'display_address': ['8 rue de Lyon', '75012 Paris', 'France']}",+33143468862,+33 1 43 46 88 62,2734.8663272776635
Tb6siRZNm2X7GLiPXWpLLg,tour-d-argent-paris,Tour d'Argent,https://s3-media4.fl.yelpcdn.com/bphoto/H-KBf6aL6jnzC9GMrW1WlA/o.jpg,False,https://www.yelp.com/biz/tour-d-argent-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,148,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.8499101, 'longitude': 2.3551019}",[],€€€€,"{'address1': '15 quai de la Tournelle', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['15 quai de la Tournelle', '75005 Paris', 'France']}",+33143542331,+33 1 43 54 23 31,1641.06094361845
5RrthvXitulQA4i7TRc1Rw,les-bougresses-paris,Les Bougresses,https://s3-media4.fl.yelpcdn.com/bphoto/MV_SEzyWqIxu3tVf2kU1Sg/o.jpg,False,https://www.yelp.com/biz/les-bougresses-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,61,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.85601, 'longitude': 2.363076}",[],€€€,"{'address1': '6 rue Jarente', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': ['6 rue Jarente', '75004 Paris', 'France']}",+33148877121,+33 1 48 87 71 21,1667.8103802177081
I9rvKHLA1-EPZw_wswesEA,le-cirque-paris,Le Cirque,https://s3-media2.fl.yelpcdn.com/bphoto/ep_YNDP9qEY42v7J8F7wMw/o.jpg,False,https://www.yelp.com/biz/le-cirque-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,12,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.8614955, 'longitude': 2.351392}",[],€€,"{'address1': '141 rue Saint-Martin', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': ['141 rue Saint-Martin', '75004 Paris', 'France']}",+33142783500,+33 1 42 78 35 00,678.1937289922564
XSxrGIbgixA15t-3sRvtMQ,cézembre-paris,Cézembre,https://s3-media3.fl.yelpcdn.com/bphoto/V32nwmm2F9TMdX64vKqruw/o.jpg,False,https://www.yelp.com/biz/c%C3%A9zembre-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,17,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.853, 'longitude': 2.3378899}",[],€€€,"{'address1': '17 rue Grégoire de Tours', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['17 rue Grégoire de Tours', '75006 Paris', 'France']}",+33142382508,+33 1 42 38 25 08,1041.961581010317
QIM8oqMFvghc4ugr08NbbA,les-canailles-paris,Les Canailles,https://s3-media3.fl.yelpcdn.com/bphoto/tgyYNirKCxkwvKqgyWUQ5g/o.jpg,False,https://www.yelp.com/biz/les-canailles-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,35,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.8792768, 'longitude': 2.3345899}",[],€€€,"{'address1': '25 Rue La Bruyère', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75009', 'country': 'FR', 'state': '75', 'display_address': ['25 Rue La Bruyère', '75009 Paris', 'France']}",+33148741048,+33 1 48 74 10 48,2003.4630905991955
QcpxI7Am6g6mc0D20w0Gng,il-etait-un-square-paris-6,Il Etait un Square,https://s3-media4.fl.yelpcdn.com/bphoto/0GLWzN3HkV1qWEEHo7bX-A/o.jpg,False,https://www.yelp.com/biz/il-etait-un-square-paris-6?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,46,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.8309711253147, 'longitude': 2.34798106998272}",[],€€,"{'address1': '54 rue Corvisart', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75013', 'country': 'FR', 'state': '75', 'display_address': ['54 rue Corvisart', '75013 Paris', 'France']}",+33143376807,+33 1 43 37 68 07,3471.985205938738
1Klp5abILcizWWVuAUW21w,le-petit-opportun-paris,Le Petit Opportun,https://s3-media4.fl.yelpcdn.com/bphoto/-yNd8T3UtrDIq_BAGMLwVg/o.jpg,False,https://www.yelp.com/biz/le-petit-opportun-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,4,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.8593028635525, 'longitude': 2.34683834016323}",[],€€,"{'address1': '2 place Saint Opportune', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['2 place Saint Opportune', '75001 Paris', 'France']}",+33142369335,+33 1 42 36 93 35,452.70726930159645
y-8hLYPQZkBc-RIfZH23bA,d-chez-eux-paris,D'Chez Eux,https://s3-media2.fl.yelpcdn.com/bphoto/iEs2ScdL_gJF1iziBwb_aA/o.jpg,False,https://www.yelp.com/biz/d-chez-eux-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,49,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.85309, 'longitude': 2.3091}",[],€€€€,"{'address1': '2 ave de Lowendal', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['2 ave de Lowendal', '75007 Paris', 'France']}",+33147055255,+33 1 47 05 52 55,2611.1191262276457
bG6jhxY2YhHxD4P63kHD1A,song-huong-paris,Song Huong,https://s3-media3.fl.yelpcdn.com/bphoto/KcLFeryf_zw7lmf7cOnyDg/o.jpg,False,https://www.yelp.com/biz/song-huong-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,53,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 48.82642, 'longitude': 2.35951}",[],€€,"{'address1': '129 avenue de Choisy', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75013', 'country': 'FR', 'state': '75', 'display_address': ['129 avenue de Choisy', '75013 Paris', 'France']}",+33145850176,+33 1 45 85 01 76,4152.769929922872
eyHbeZgEipcb2QXJF-e_nQ,monsieur-bleu-paris,Monsieur Bleu,https://s3-media4.fl.yelpcdn.com/bphoto/ypPY18MRTWjuktlCNadTpw/o.jpg,False,https://www.yelp.com/biz/monsieur-bleu-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,190,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 48.863716, 'longitude': 2.296757}",[],€€€€,"{'address1': '20 avenue de New York', 'address2': '', 'address3': 'Palais de Tokyo', 'city': 'Paris', 'zip_code': '75116', 'country': 'FR', 'state': '75', 'display_address': ['20 avenue de New York', 'Palais de Tokyo', '75116 Paris', 'France']}",+33147209047,+33 1 47 20 90 47,3326.1316640063774
J1uJVDBqr9SbXz0RnUG-tQ,le-bistro-v-paris,Le Bistro V,https://s3-media3.fl.yelpcdn.com/bphoto/JSBhmeF5bu-HDkrFeSO3rA/o.jpg,False,https://www.yelp.com/biz/le-bistro-v-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,25,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.83768, 'longitude': 2.34622}",[],"{'address1': '56 bd de Port-Royal', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['56 bd de Port-Royal', '75005 Paris', 'France']}",+33145353531,+33 1 45 35 35 31,2710.1651171782396
i5hU4vIQ0Y1-N5eFEJdZQw,le-comptoir-des-petits-champs-paris-2,Le Comptoir des Petits Champs,https://s3-media3.fl.yelpcdn.com/bphoto/t8IAUqclcMT3Hc0n-xmq_A/o.jpg,False,https://www.yelp.com/biz/le-comptoir-des-petits-champs-paris-2?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,46,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.86645, 'longitude': 2.33792}",[],€€€,"{'address1': '17 rue des Petits Champs', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['17 rue des Petits Champs', '75001 Paris', 'France']}",+33142964754,+33 1 42 96 47 54,587.3292711055739
HFgz1aeAIpm4eA_-kH8t7A,la-braisière-jacques-faussat-paris,La Braisière - Jacques Faussat,https://s3-media1.fl.yelpcdn.com/bphoto/Fvl8dSxRhKgTv62Xmns_SQ/o.jpg,False,https://www.yelp.com/biz/la-braisi%C3%A8re-jacques-faussat-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,32,"[{'alias': 'sud_ouest', 'title': 'French Southwest'}]",4.0,"{'latitude': 48.883273, 'longitude': 2.306439}",[],€€€,"{'address1': '54 rue Cardinet', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75017', 'country': 'FR', 'state': '75', 'display_address': ['54 rue Cardinet', '75017 Paris', 'France']}",+33147634037,+33 1 47 63 40 37,3526.7171788086202
I9f39Zqp7AA24g-crMO_HQ,le-chevaleret-paris,Le Chevaleret,https://s3-media4.fl.yelpcdn.com/bphoto/XItKm73Js7HkiFcYijut3A/o.jpg,False,https://www.yelp.com/biz/le-chevaleret-paris?adjust_creative=lWGeH-LEHLA63JYPiK7UGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lWGeH-LEHLA63JYPiK7UGw,1,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",5.0,"{'latitude': 48.83347, 'longitude': 2.3694}",[],"{'address1': '122 rue du Chevaleret', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75012', 'country': 'FR', 'state': '75', 'display_address': ['122 rue du Chevaleret', '75012 Paris', 'France']}",+33145852535,+33 1 45 85 25 35,3750.7435208173174
